join_s,sch_s,sch_r,adv_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
1,0,1,8,131,0.0,8.97549,0.21678,3,6,206073,0
1,0,1,7,40,0.0,18.74512,0.06973,29,7,108079,0
1,0,1,9,57,0.0,66.01583,0.26834,15,5,103100,0
1,0,1,4,30,0.0,22.6108,0.054,1,2,206005,0
1,0,1,28,14,0.0,178.09691,1.25858,84,1,104096,0
1,0,1,5,45,0.0,49.07865,0.08256,2,4,113020,0
1,0,1,7,131,0.0,5.9051,0.21704,2,5,104077,0
1,0,1,12,90,0.0,7.11136,0.15084,1,8,203093,0
1,0,1,2,17,0.0,41.67225,0.03516,1,1,113001,0
1,0,1,6,45,0.0,15.1613,0.07868,2,6,109089,0
0,1,0,5,0,129.29447,0.0,2.35467,0,0,113069,0
1,0,1,5,41,0.0,17.00113,0.07176,17,5,114032,0
1,0,1,5,24,0.0,28.94123,0.04108,1,4,101001,0
1,0,1,4,96,0.0,26.44165,0.16266,1,3,208029,0
1,0,0,2,0,0.0,16.22816,0.12719,21,3,113100,0
1,0,1,3,30,0.0,48.52228,0.05699,1,1,118058,0
1,0,1,5,90,0.0,3.26277,0.15004,7,5,111045,0
1,0,0,21,0,0.0,7.84131,0.02806,0,15,105100,0
1,0,1,4,28,0.0,57.26108,0.05538,25,3,105001,0
1,0,1,9,90,0.0,41.19938,0.16095,1,5,108077,0
1,0,1,4,39,0.0,57.16013,0.0742,1,2,117021,0
1,0,1,2,25,0.0,59.53039,0.04974,1,2,117060,0
1,0,1,4,39,0.0,24.72904,0.0687,1,3,120093,0
1,0,1,5,55,0.0,23.49214,0.09107,17,2,101073,0
1,0,1,3,23,0.0,65.59011,0.04579,43,1,114063,0
1,0,1,8,53,0.0,18.35242,0.17972,21,1,111047,0
1,0,1,6,25,0.0,73.65607,0.97956,1,1,102005,0
1,0,1,6,53,0.0,39.65228,0.08917,1,2,101033,0
1,0,1,4,85,0.0,12.78153,0.14239,11,4,120002,0
1,0,1,7,43,0.0,28.62133,0.07571,23,1,103037,0
1,0,1,5,24,0.0,34.95459,0.04609,1,2,110054,0
1,0,1,7,62,0.0,23.76496,0.10591,18,2,109039,0
1,0,1,7,90,0.0,17.29824,0.15084,11,1,104040,0
1,0,1,5,72,0.0,19.92695,0.12285,3,5,112041,0
0,0,0,0,13,130.08535,0.0,1.05217,0,0,401100,0
1,0,1,4,43,0.0,70.02357,0.08276,6,4,114100,0
1,0,1,4,25,0.0,76.3201,0.05182,48,1,111068,0
1,0,1,10,111,0.0,10.21236,0.1844,1,7,104000,0
1,0,1,5,46,0.0,11.64927,0.07964,17,5,108018,0
1,0,1,5,42,0.0,45.77113,0.07789,14,3,117096,0
1,0,1,5,43,0.0,11.4586,0.07504,1,2,105032,0
1,0,1,4,36,0.0,23.76681,0.06404,1,3,117037,0
0,0,0,0,13,102.66424,0.0,0.19907,0,0,1302100,0
1,0,1,2,22,0.0,40.68139,0.04251,14,1,203096,0
1,0,1,6,30,0.0,10.2073,0.05342,34,1,109056,0
1,0,0,28,0,0.0,147.84559,0.9347,3,2,106096,0
1,0,1,6,55,0.0,33.36468,0.09569,20,4,110040,0
1,0,1,4,62,0.0,10.33649,0.10538,1,4,208033,0
1,0,1,7,120,0.0,27.2219,0.20221,1,4,202034,0
1,0,0,28,0,0.0,57.43245,1.44867,3,2,105098,0
1,0,1,3,32,148.96456,35.91771,0.05865,13,3,201045,0
1,0,1,5,65,0.0,7.82436,0.1097,12,5,116081,0
0,0,0,7,13,83.52531,0.0,1.3346,7,0,211100,0
1,0,1,8,96,0.0,19.96873,0.16155,1,5,103029,0
1,0,1,2,17,0.0,59.55801,0.03515,43,1,106023,0
1,0,1,4,39,0.0,39.25742,0.07016,1,3,104034,0
1,0,1,5,96,0.0,19.1912,0.16129,8,2,107078,0
1,0,1,28,160,0.0,106.62694,0.54903,1,4,106016,0
1,0,1,6,22,0.0,29.45802,0.04199,10,6,119007,0
1,0,1,27,0,0.0,8.75269,1.5076,33,2,106009,0
1,0,1,28,241,0.0,10.39046,0.59162,1,1,210005,0
0,0,0,3,4,83.07897,0.0,0.471,1,0,202100,0
1,0,1,6,90,0.0,6.36398,0.14986,11,4,103028,0
1,0,1,5,43,0.0,32.10923,0.07559,1,4,210078,0
1,0,1,2,31,0.0,59.53039,0.0604,36,1,120060,0
1,0,0,27,0,0.0,43.97964,1.68315,40,9,105073,0
1,0,1,4,43,0.0,4.70457,0.07407,22,4,112083,0
1,0,1,5,23,0.0,35.64183,0.04337,1,4,113064,0
1,0,1,2,41,0.0,37.74098,0.40604,7,2,111065,0
1,0,1,3,80,0.0,19.43005,0.1352,7,1,115100,0
1,0,1,3,41,0.0,15.76886,0.07128,25,2,117028,0
1,0,1,5,41,0.0,5.8134,0.07196,4,5,114032,0
1,0,1,6,85,0.0,20.31273,0.14336,8,5,103057,0
1,0,1,4,35,0.0,10.79147,0.06192,15,3,107003,0
1,0,1,6,51,0.0,42.36596,0.09073,14,2,114025,0
1,0,1,5,85,0.0,10.91699,0.1426,6,5,109039,0
1,0,1,2,27,0.0,59.08755,0.05205,33,2,110026,0
1,0,1,4,31,0.0,76.07375,0.06233,7,4,112029,0
1,0,1,8,45,0.0,13.85194,0.07789,15,7,201073,0
1,0,1,7,48,0.0,26.25828,0.08344,21,6,210046,0
1,0,1,8,51,0.0,22.44498,0.08884,1,7,106075,0
1,0,1,7,85,0.0,18.57889,0.14286,11,5,208001,0
1,0,1,5,43,0.0,30.11148,0.07546,27,1,116078,0
1,0,1,9,80,0.0,33.90126,0.13781,8,8,203046,0
1,0,1,5,39,0.0,23.60959,0.82606,14,5,113067,0
1,0,0,28,0,0.0,6.00385,1.51917,47,3,201020,0
0,1,0,7,0,116.33051,0.0,2.42813,0,0,119068,0
1,0,1,5,72,0.0,30.67719,0.12329,14,2,115004,0
1,0,1,4,53,86.59422,45.50084,0.09435,19,2,201054,0
1,0,1,7,96,0.0,6.41508,0.16014,7,3,112095,0
1,0,1,10,51,0.0,15.1613,0.08734,22,2,113023,0
1,0,1,8,76,0.0,19.59164,0.12851,1,7,104023,0
1,0,0,28,0,0.0,23.72765,0.88613,1,14,301000,0
1,0,1,4,36,0.0,38.46126,0.06554,17,1,207054,0
1,0,1,7,181,0.0,9.59087,0.29753,2,1,201031,0
1,0,1,4,30,0.0,38.9488,0.05597,1,3,107016,0
0,0,0,13,0,123.37272,0.0,0.89103,0,0,207100,0
1,0,1,1,13,0.0,54.91585,0.02746,93,1,105028,0
1,0,1,3,34,0.0,19.74436,0.62005,35,3,112032,0
0,0,0,0,13,134.29469,0.0,0.61409,0,0,505100,0
1,0,1,11,144,0.0,6.64139,0.23748,1,11,201100,0
0,0,0,5,10,82.38933,0.0,1.18925,17,0,202100,0
1,0,1,5,36,0.0,14.8863,0.06414,6,4,107059,0
1,0,1,3,15,0.0,86.14977,0.03496,43,2,118018,0
1,0,1,9,60,0.0,17.16646,0.10322,1,9,119020,0
1,0,1,4,28,0.0,23.12574,0.0512,20,2,202044,0
1,0,1,4,37,0.0,43.23023,0.06737,19,1,103083,0
1,0,1,3,43,0.0,36.94851,0.07688,14,1,110043,0
1,0,1,2,34,0.0,30.26529,0.0609,1,2,203018,0
1,0,1,6,90,0.0,12.75205,0.15059,1,6,106029,0
1,0,1,6,48,0.0,35.79038,0.08433,25,5,104096,0
1,0,1,7,206,0.0,8.73061,0.33878,1,5,203025,0
1,0,1,5,76,137.16228,23.16119,0.12991,2,1,117051,0
1,0,1,7,40,0.0,35.57142,0.07136,27,1,113058,0
1,0,1,4,51,0.0,25.10244,0.08875,14,4,205000,0
1,0,1,3,32,0.0,21.91885,0.05733,26,2,108027,0
1,0,1,2,35,0.0,35.34276,0.06349,13,1,114100,0
1,0,1,7,48,0.0,20.98856,0.08306,16,6,210046,0
1,0,1,5,138,0.0,18.6105,0.22982,1,2,205100,0
1,0,1,3,22,0.0,18.78435,0.04071,1,3,119073,0
1,0,1,5,131,0.0,87.78343,0.25771,3,5,106042,0
1,0,1,6,62,0.0,27.35135,0.10651,16,3,108030,0
1,0,1,1,13,0.0,18.16021,0.02205,90,1,111039,0
1,0,0,28,0,0.0,23.71804,1.32729,48,2,106088,0
1,0,1,6,65,0.0,23.28158,0.11158,6,4,203021,0
1,0,1,4,22,0.0,32.6415,0.04235,1,1,115071,0
1,0,1,8,120,0.0,4.16336,0.19892,3,3,107025,0
1,0,1,3,41,0.0,18.15594,0.07234,1,2,116014,0
1,0,1,7,42,0.0,35.79038,0.07529,1,4,205096,0
1,0,1,4,160,0.0,22.61399,0.26635,3,3,208100,0
1,0,1,5,43,0.0,20.84051,0.07466,1,3,205100,0
1,0,1,7,103,0.0,25.5197,0.17041,1,5,102010,0
1,0,1,28,0,0.0,61.42476,1.56212,11,1,105089,0
1,0,1,3,26,0.0,11.71798,0.0475,19,1,102074,0
1,0,1,2,16,0.0,30.25611,0.03189,41,1,105089,0
1,0,1,7,62,82.21043,10.07972,0.10607,2,1,201079,0
1,0,1,5,43,0.0,20.21361,0.07518,13,1,116078,0
1,0,0,28,0,0.0,45.82866,0.35874,30,2,103020,0
1,0,1,2,18,0.0,53.34802,0.03714,4,1,114096,0
1,0,1,3,22,0.0,79.82252,0.04652,7,2,209090,0
1,0,1,6,51,0.0,55.29502,0.09482,1,4,108008,0
1,0,1,4,120,0.0,12.6901,0.57137,5,4,103056,0
1,0,1,3,32,0.0,11.24658,0.05715,1,1,211073,0
1,0,1,28,30,0.0,0.0,0.05066,7,14,101051,0
1,0,1,5,120,0.0,33.93552,0.20363,1,5,205009,0
1,0,1,5,206,0.0,8.63445,0.33768,2,3,118055,0
1,0,1,4,43,0.0,27.17634,0.0702,28,3,101013,0
1,0,1,6,29,0.0,38.95986,0.05372,1,5,112043,0
1,0,1,5,65,0.0,40.06607,0.11383,1,1,204043,0
1,0,1,1,13,0.0,66.94774,0.02899,37,1,105028,0
1,0,1,1,13,0.0,90.19337,0.03026,1,1,118029,0
1,0,1,5,76,0.0,29.54516,0.12572,13,4,104035,0
1,0,1,8,65,0.0,19.89688,0.11149,2,7,115065,0
1,0,1,7,62,0.0,21.13983,0.10197,12,4,105051,0
1,0,1,2,28,0.0,54.95487,0.05389,15,2,102088,0
1,0,0,11,0,0.0,23.93502,0.00596,18,7,211063,0
1,0,1,5,45,0.0,16.93829,0.07881,1,2,118043,0
1,0,1,24,53,0.0,11.98781,0.0913,8,4,107088,0
1,0,1,8,60,0.0,32.77479,0.10539,18,4,119005,0
1,0,1,9,72,0.0,24.24191,0.12265,11,3,104001,0
1,0,1,7,45,0.0,48.19762,0.08119,27,1,103056,0
1,0,1,5,76,0.0,26.75501,0.12929,12,4,113040,0
1,0,1,3,23,0.0,81.05878,0.04823,21,3,108020,0
1,0,1,5,60,0.0,18.96186,0.10307,8,1,107041,0
1,0,1,3,37,0.0,18.20137,0.06584,1,2,115096,0
1,0,1,6,40,0.0,24.81269,0.07059,16,3,117075,0
1,0,1,2,20,0.0,53.09285,0.03979,36,1,117070,0
1,0,0,28,0,0.0,46.74075,1.1059,39,3,107009,0
1,0,1,5,21,0.0,24.84005,0.04068,49,3,114001,0
1,0,1,9,25,0.0,70.28638,0.05028,19,3,111005,0
1,0,1,6,76,0.0,22.78564,0.12462,13,1,116094,0
1,0,1,6,85,0.0,61.88931,0.15423,11,1,119080,0
1,0,1,4,131,0.0,36.15908,0.38276,2,2,106100,0
1,0,1,21,16,0.0,52.57471,0.0275,61,2,101006,0
1,0,1,5,40,0.0,33.93552,0.07215,3,5,102009,0
0,1,0,6,0,139.26438,0.0,2.6043,0,0,115098,0
1,0,1,21,26,0.0,30.27664,0.04327,28,1,101001,0
1,0,1,4,16,0.0,37.29983,0.03362,25,4,108079,0
1,0,1,4,90,0.0,10.37299,0.1508,7,2,113036,0
1,0,1,6,24,0.0,71.52071,0.05034,16,6,112043,0
1,0,1,6,46,0.0,52.59611,0.08406,17,6,102089,0
1,0,1,6,53,0.0,39.75991,0.09364,13,6,208073,0
1,0,1,6,160,0.0,4.28031,0.26329,2,6,204096,0
1,0,1,5,36,0.0,18.42844,0.06441,2,2,112024,0
1,0,1,6,181,101.48086,11.29926,0.29792,3,5,209006,0
1,0,1,5,68,0.0,31.87196,0.11704,14,3,106081,0
1,0,1,4,21,0.0,22.64845,0.03982,22,3,116036,0
1,0,1,7,33,0.0,42.47062,0.06139,1,3,111075,0
1,0,1,4,25,0.0,23.73242,0.04251,8,1,102079,0
1,0,1,4,25,0.0,20.88397,0.04616,1,4,208093,0
1,0,1,4,68,0.0,3.86226,0.11009,7,1,101051,0
1,0,1,2,27,0.0,39.29066,0.04988,1,1,102023,0
1,0,1,8,49,0.0,40.50929,0.08679,1,3,205100,0
1,0,1,2,15,0.0,41.18515,0.03114,18,2,104073,0
1,0,1,6,120,0.0,26.26953,0.20262,1,3,114100,0
1,0,1,6,49,0.0,11.28816,2.39907,9,6,208049,0
1,0,1,25,85,0.0,30.68765,0.48973,6,5,109088,0
1,0,1,2,23,0.0,8.91433,0.04218,42,2,102034,0
1,0,1,6,85,0.0,3.72374,0.14232,7,4,106047,0
1,0,1,6,28,0.0,52.68043,0.05535,6,2,118050,0
1,0,1,5,42,0.0,6.60526,0.07259,21,5,119029,0
1,0,1,3,27,0.0,20.32936,0.04885,1,2,103052,0
1,0,1,3,24,0.0,30.98905,2.33498,42,2,116079,0
1,0,1,1,13,0.0,72.65814,0.02956,15,1,120056,0
1,0,1,9,68,0.0,11.28816,0.16653,1,5,209049,0
1,0,1,27,160,0.0,26.33617,0.28518,1,4,107083,0
1,0,1,4,6,0.0,46.32661,0.97428,1,4,301100,0
1,0,1,7,144,0.0,23.25138,0.24043,1,6,102044,0
1,0,1,2,28,0.0,15.07223,0.05095,15,2,115004,0
1,0,1,4,48,0.0,32.22926,0.0845,15,1,118084,0
1,0,1,8,181,0.0,30.69453,0.4062,1,4,203100,0
1,0,1,3,24,0.0,38.34803,0.04761,1,3,118069,0
0,0,0,3,13,150.69383,0.0,1.60437,1,0,208100,0
1,0,1,6,36,0.0,58.48124,0.06256,30,3,101057,0
1,0,1,5,41,0.0,29.36505,0.07244,18,4,102074,0
1,0,1,8,120,0.0,6.00374,0.19858,5,1,303100,0
1,0,1,6,57,0.0,10.73577,0.09752,1,4,120013,0
0,0,0,0,13,95.16531,0.0,0.63782,0,0,406100,0
1,0,1,3,19,0.0,45.51439,0.03726,1,3,211071,0
0,0,0,0,13,82.5814,0.0,1.89464,1,0,201100,0
1,0,1,5,35,0.0,20.51822,0.06256,11,1,106056,0
1,0,1,6,68,0.0,50.50991,0.12216,1,1,117047,0
0,0,0,5,13,121.10314,0.0,2.03261,1,0,202100,0
0,0,0,0,13,142.10787,0.0,0.24197,0,0,501100,0
1,0,1,4,32,0.0,21.23207,0.05759,16,4,114045,0
1,0,1,4,19,0.0,28.70579,0.03668,36,4,107033,0
1,0,1,1,13,0.0,72.63716,0.02908,50,1,120056,0
1,0,1,5,27,0.0,48.5974,0.05063,46,2,119004,0
1,0,1,6,26,0.0,13.29353,0.0468,1,2,201096,0
1,0,1,5,53,0.0,27.76653,0.09234,1,1,111022,0
1,0,1,4,111,0.0,4.20183,0.18421,4,4,206013,0
1,0,1,3,46,0.0,13.68597,0.3182,10,3,107027,0
1,0,1,4,90,0.0,15.62786,0.15151,2,3,115083,0
1,0,1,21,32,0.0,42.91467,0.05869,37,7,109073,0
1,0,1,4,21,0.0,62.63223,0.043,1,2,107054,0
1,0,1,5,27,0.0,41.75777,0.05116,1,3,211046,0
1,0,1,3,32,0.0,20.92939,0.05685,36,2,201089,0
1,0,1,5,48,0.0,39.98655,0.08565,1,1,108056,0
1,0,1,7,32,0.0,44.86304,0.06091,1,1,110085,0
1,0,1,4,72,0.0,17.57696,0.13445,14,3,114013,0
1,0,1,6,65,0.0,24.96011,0.1137,1,5,106058,0
1,0,1,4,43,0.0,35.20145,0.07612,1,1,208052,0
1,0,1,3,26,0.0,10.26936,0.04802,1,1,206078,0
0,0,0,10,11,89.34337,0.0,0.72695,1,0,202100,0
1,0,1,3,27,0.0,49.22264,0.05176,9,1,113071,0
1,0,1,4,181,0.0,7.11136,0.29778,2,2,105031,0
1,0,1,5,65,0.0,16.0689,0.15081,15,5,104075,0
1,0,1,28,144,0.0,146.57695,0.75903,4,1,106016,0
1,0,1,5,30,0.0,16.85432,0.05347,39,1,116024,0
1,0,1,3,37,0.0,34.35757,0.06703,5,3,111048,0
1,0,1,5,42,0.0,25.29541,0.0737,19,5,110020,0
1,0,0,28,0,0.0,100.88126,1.69095,76,13,103001,0
1,0,1,4,25,0.0,20.3071,0.04605,24,1,112046,0
1,0,1,4,53,0.0,31.62022,0.09256,15,3,119093,0
1,0,1,5,26,0.0,81.053,0.05315,40,2,104000,0
1,0,1,6,40,0.0,39.74039,0.07308,29,1,201003,0
1,0,1,12,111,0.0,9.29489,0.18501,3,10,112056,0
1,0,1,8,53,0.0,4.78092,0.09086,11,3,113079,0
1,0,1,4,53,0.0,41.79229,0.09378,1,3,212079,0
1,0,1,5,25,0.0,62.78613,0.04849,47,5,117016,0
1,0,1,2,18,0.0,71.18871,0.03942,1,1,103005,0
1,0,1,6,45,0.0,40.55214,0.07584,27,3,106061,0
1,0,1,9,40,0.0,49.82704,0.07462,25,7,107089,0
1,0,1,7,55,0.0,27.87491,0.09576,9,2,103063,0
1,0,1,3,43,0.0,7.04221,0.07423,22,2,116056,0
1,0,1,4,51,0.0,9.0716,0.08752,11,2,114071,0
1,0,1,3,57,0.0,10.02392,0.09724,11,2,106019,0
1,0,1,24,27,0.0,13.85194,0.04944,18,7,107073,0
1,0,1,9,51,0.0,18.72563,0.08818,10,5,115079,0
1,0,1,1,14,0.0,52.10107,0.02927,69,1,201089,0
1,0,1,4,42,0.0,14.65993,0.07303,19,2,212041,0
1,0,1,4,30,0.0,20.73815,0.05407,23,2,111075,0
1,0,1,4,46,0.0,6.00385,0.07924,17,2,111020,0
0,0,0,2,12,142.9054,0.0,1.86017,1,0,110100,0
1,0,1,5,34,0.0,39.64266,0.06225,1,5,110052,0
1,0,1,11,160,0.0,5.69169,0.26369,2,2,108046,0
1,0,1,6,53,0.0,52.82404,0.09654,5,4,206071,0
1,0,1,3,17,0.0,9.47421,0.03316,43,3,104045,0
1,0,1,2,19,0.0,38.88768,0.03676,57,2,104018,0
1,0,1,3,36,0.0,33.75074,0.0594,34,2,101005,0
1,0,1,5,57,0.0,35.7451,0.10043,1,2,210043,0
1,0,1,4,30,0.0,6.43953,0.05343,30,3,104056,0
0,0,0,0,13,54.93262,0.0,0.21722,0,0,902100,0
1,0,1,6,37,0.0,36.75985,0.06123,1,6,101054,0
1,0,1,4,43,0.0,30.91227,0.07685,2,1,110002,0
1,0,1,5,24,0.0,28.04078,0.14934,44,4,111070,0
1,0,1,4,36,0.0,11.85075,0.06281,1,2,112088,0
0,0,0,0,13,130.08535,0.0,1.9628,13,0,102100,0
1,0,1,8,80,0.0,24.50596,0.13576,7,3,210075,0
1,0,1,3,37,0.0,60.02025,0.07058,1,2,106088,0
1,0,1,4,16,0.0,18.15261,0.0309,79,4,108063,0
1,0,0,27,0,0.0,30.68765,1.59019,67,4,105088,0
1,0,1,5,32,0.0,46.38246,0.05934,22,5,116063,0
1,0,1,9,62,0.0,51.41214,0.11331,1,7,204044,0
0,1,0,4,0,87.07824,0.0,2.33027,0,0,106039,0
1,0,1,5,60,0.0,10.67763,0.10197,1,1,207029,0
1,0,1,4,144,0.0,3.12223,0.23786,2,3,117021,0
1,0,1,4,36,0.0,14.42234,0.06378,18,1,113099,0
1,0,1,6,111,0.0,7.11136,0.18405,6,3,104031,0
1,0,1,5,43,0.0,42.25077,0.07752,15,4,117044,0
1,0,1,10,72,0.0,8.03296,0.12089,1,3,111079,0
1,0,1,6,60,0.0,25.9865,0.09889,17,1,112087,0
1,0,1,6,72,0.0,7.2176,0.12123,13,2,106095,0
1,0,1,6,51,0.0,21.41387,0.0885,11,2,112064,0
1,0,1,5,32,0.0,6.46883,0.05676,1,3,201050,0
1,0,1,6,28,0.0,20.99136,0.05253,1,3,108063,0
1,0,1,5,60,0.0,26.95593,0.16875,7,4,110000,0
1,0,1,4,45,0.0,29.35131,0.07923,17,4,115014,0
1,0,1,3,26,0.0,32.33486,0.04858,14,1,102074,0
1,0,1,4,40,0.0,31.92814,0.0711,22,2,103018,0
1,0,1,4,29,0.0,24.81269,0.05369,35,4,103033,0
1,0,1,6,30,0.0,38.20022,0.05549,14,6,103099,0
1,0,1,7,48,0.0,33.95312,0.08525,1,7,111057,0
1,0,1,6,76,0.0,13.83881,0.12817,6,4,112095,0
0,0,0,12,0,108.77162,0.0,0.10841,0,0,204100,0
1,0,1,6,49,0.0,19.09585,0.08444,1,3,205100,0
1,0,1,4,40,0.0,5.49746,0.07006,1,4,202040,0
1,0,1,5,51,0.0,33.17993,0.0896,15,4,110081,0
1,0,1,7,76,0.0,9.47421,0.12313,6,1,101045,0
1,0,1,3,41,0.0,32.85863,0.07298,12,1,102021,0
1,0,1,12,76,0.0,25.79906,0.12497,14,10,116086,0
1,0,1,6,57,0.0,35.01205,0.1002,6,3,116040,0
1,0,1,4,30,0.0,49.22264,0.05581,42,1,111071,0
1,0,1,3,19,0.0,24.07646,0.0361,1,1,118063,0
1,0,1,28,14,0.0,128.56755,0.04208,66,1,101096,0
1,0,1,5,62,0.0,15.62786,0.10629,4,1,102083,0
1,0,1,3,46,0.0,23.47079,0.07979,1,3,103077,0
1,0,1,27,241,0.0,11.95913,0.91201,1,3,201016,0
1,0,1,4,36,0.0,24.44719,0.06417,1,1,119058,0
1,0,1,2,30,0.0,19.96189,0.05449,11,1,102027,0
1,0,1,4,45,0.0,65.82218,0.08046,27,4,103040,0
1,0,1,1,14,0.0,67.86148,0.03016,73,1,115042,0
1,0,1,4,38,0.0,24.85045,0.06231,21,1,101041,0
1,0,1,6,30,0.0,24.33438,0.05438,1,6,118005,0
1,0,1,7,45,0.0,29.43987,0.07883,23,4,111046,0
1,0,1,6,57,0.0,47.47608,0.10196,15,6,116031,0
1,0,1,5,90,0.0,8.31052,0.15103,3,1,113075,0
1,0,1,5,28,0.0,89.19138,0.06039,1,3,109005,0
1,0,1,6,43,0.0,4.57937,0.07504,1,5,120099,0
1,0,1,3,32,0.0,14.55955,0.93328,1,3,102075,0
1,0,1,5,42,0.0,27.37163,0.07412,1,1,109070,0
1,0,1,7,42,0.0,28.72745,0.07408,1,4,205096,0
1,0,1,3,41,0.0,12.59825,0.07214,3,3,111043,0
1,0,0,28,0,0.0,159.56886,1.42757,2,2,106096,0
1,0,1,5,48,0.0,24.19115,0.08363,1,1,103054,0
1,0,1,4,45,0.0,8.56162,0.07799,1,2,107050,0
1,0,1,3,51,0.0,23.27269,0.08789,22,2,109066,0
1,0,1,5,45,0.0,23.47861,0.07866,20,4,113020,0
0,1,0,3,0,140.43139,0.0,2.47677,0,0,106009,0
1,0,1,3,20,0.0,27.00126,0.03777,55,3,206081,0
1,0,0,12,0,0.0,14.45734,0.10699,13,1,202100,0
1,0,1,4,53,0.0,30.8259,0.09293,1,4,208093,0
1,0,1,8,51,0.0,19.96934,0.08782,1,8,117090,0
1,0,1,3,20,0.0,55.6749,0.04002,31,3,206081,0
1,0,1,28,22,0.0,75.56008,0.04676,38,8,102032,0
1,0,0,27,0,0.0,16.52512,1.70038,17,1,108046,0
1,0,1,13,20,0.0,30.35166,0.03909,10,1,106018,0
1,0,0,16,0,0.0,77.90414,0.00108,0,1,101069,0
1,0,1,7,80,0.0,26.02238,0.13685,2,4,109001,0
1,0,1,4,25,0.0,12.53373,0.04638,1,3,203060,0
1,0,1,9,40,0.0,13.85194,0.06575,18,6,117073,0
1,0,1,8,160,91.76703,6.93899,0.26309,4,5,119082,0
1,0,1,4,96,0.0,29.27529,0.16375,3,3,115045,0
1,0,1,3,22,0.0,38.38276,0.04148,1,3,110079,0
1,0,0,28,0,0.0,15.48583,0.81267,26,13,105069,0
1,0,1,6,80,0.0,18.92468,0.13574,6,2,111094,0
1,0,1,3,45,0.0,24.63921,0.07898,1,3,115058,0
1,0,1,4,38,0.0,35.45824,0.06836,1,3,103079,0
1,0,1,3,38,0.0,30.54063,0.06732,30,1,106100,0
1,0,1,5,43,0.0,17.76854,0.07576,1,3,110045,0
1,0,0,28,0,0.0,167.55881,1.26143,37,3,106054,0
1,0,1,2,30,0.0,37.14657,0.05463,1,1,206100,0
1,0,1,2,18,0.0,29.26958,0.03497,46,2,102055,0
1,0,1,5,72,0.0,15.76886,0.12139,15,1,116043,0
1,0,1,8,144,0.0,10.62966,0.2329,4,4,101003,0
1,0,1,3,23,0.0,20.92939,0.04339,7,2,102018,0
1,0,1,8,96,0.0,24.10218,0.16217,5,8,115050,0
1,0,1,2,18,0.0,46.9823,0.03553,63,1,104100,0
0,0,0,1,13,162.57678,0.0,1.50454,9,0,205100,0
1,0,1,3,33,0.0,24.9832,0.05879,1,3,114011,0
1,0,1,6,49,0.0,30.49194,0.08617,6,3,201020,0
1,0,1,3,33,0.0,56.58608,0.06188,1,2,120013,0
1,0,1,2,20,0.0,65.8272,0.04149,5,2,117016,0
1,0,1,3,48,0.0,35.50002,0.07935,25,2,101053,0
1,0,1,3,38,0.0,7.77575,0.06649,1,3,106090,0
0,0,0,0,13,127.02721,0.0,0.23188,0,0,502100,0
1,0,1,4,28,0.0,32.20079,0.05211,5,3,108015,0
1,0,1,4,23,0.0,80.40761,0.04821,17,4,115005,0
1,0,1,2,35,0.0,29.35131,0.0628,20,1,114100,0
1,0,1,3,37,0.0,33.17974,0.06629,1,3,108073,0
1,0,1,4,41,0.0,29.51013,0.07218,1,4,103043,0
1,0,1,6,96,0.0,36.81492,0.165,8,6,103078,0
1,0,1,9,65,0.0,23.6268,0.11092,1,3,209050,0
1,0,1,5,76,0.0,12.42153,0.12808,6,1,115023,0
1,0,1,5,0,0.0,2.39591,0.06909,38,4,201100,0
1,0,1,7,49,0.0,29.92561,0.08754,11,2,106080,0
1,0,1,7,46,0.0,38.07456,0.08226,9,4,114021,0
1,0,1,5,31,0.0,22.25681,0.0578,1,3,111050,0
1,0,1,7,96,0.0,12.93331,0.16117,2,2,103003,0
1,0,1,4,65,0.0,17.51853,0.11145,1,3,103063,0
1,0,1,2,20,0.0,39.08115,0.03848,1,1,208028,0
0,0,0,6,0,171.43554,0.0,1.91191,0,0,114056,0
1,0,1,3,30,0.0,43.86052,0.056,17,2,120065,0
1,0,1,1,14,0.0,60.57432,0.0305,11,1,212094,0
1,0,1,3,51,0.0,43.69363,0.09172,1,2,109066,0
1,0,1,2,20,0.0,54.14773,0.0404,11,2,205079,0
1,0,1,4,103,0.0,25.6537,0.18646,9,3,105095,0
0,1,0,3,0,173.55195,0.0,2.72132,0,0,118049,0
1,0,1,4,46,0.0,16.44251,0.07972,17,2,103051,0
1,0,1,5,38,0.0,38.49088,0.0688,1,2,102056,0
1,0,1,5,72,0.0,16.18086,0.1215,13,3,112054,0
1,0,1,2,15,0.0,46.47628,0.03123,26,1,116025,0
1,0,1,4,25,0.0,38.02164,0.04695,1,2,105086,0
1,0,1,4,90,0.0,19.16427,0.15231,1,3,106044,0
1,0,1,2,22,0.0,25.17835,0.04068,59,2,102073,0
1,0,1,10,103,0.0,6.00374,0.17136,1,1,205100,0
1,0,1,4,39,0.0,27.5494,0.06965,9,3,104014,0
1,0,1,8,181,0.0,16.67876,1.48082,3,3,204100,0
1,0,1,3,42,0.0,31.06958,0.0746,11,3,110031,0
1,0,1,4,55,0.0,21.35118,0.09499,7,4,113028,0
1,0,1,4,33,0.0,29.46061,0.0592,1,2,210089,0
1,0,1,6,55,0.0,4.35667,0.09336,21,6,105005,0
