join_s,sch_s,sch_r,adv_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
1,0,1,3,15,0.0,62.87292,0.03366,1,2,118018,0
1,0,0,27,0,0.0,1.23076,1.49951,1,5,110039,0
1,0,1,6,120,0.0,13.72494,0.1993,1,2,107088,0
1,0,1,3,39,0.0,33.3143,0.0694,22,3,103027,0
1,0,1,6,48,0.0,30.92323,0.08421,17,1,105100,0
1,0,1,4,45,0.0,16.26341,0.07886,1,3,107073,0
1,0,1,6,32,0.0,28.54173,0.05721,1,5,116065,0
1,0,1,4,22,0.0,49.0131,0.04282,28,1,110051,0
1,0,1,5,28,0.0,43.19526,0.05395,16,3,105016,0
1,0,1,6,28,0.0,82.75805,0.05716,39,6,103078,0
1,0,1,6,38,0.0,23.33099,0.06676,29,4,118054,0
1,0,1,4,29,0.0,30.07231,0.0533,17,2,115085,0
1,0,1,6,20,0.0,16.32019,0.03748,1,4,119001,0
1,0,1,3,24,0.0,37.95801,0.04518,41,2,111085,0
1,0,1,12,160,0.0,6.48182,0.26389,1,11,112027,0
1,0,1,6,65,0.0,35.15659,0.11273,14,2,210044,0
1,0,1,4,39,0.0,37.92008,0.06539,14,2,101073,0
1,0,1,3,32,0.0,35.77793,0.05782,1,3,211100,0
1,0,1,6,24,0.0,80.44444,0.05119,33,6,112043,0
1,0,1,5,23,0.0,30.80275,0.04369,1,5,118005,0
0,1,0,6,0,113.27654,0.0,2.41136,0,0,103024,0
1,0,1,5,31,0.0,32.90287,0.0559,40,1,105034,0
1,0,1,3,20,0.0,48.34925,0.03974,20,3,104007,0
1,0,1,4,31,0.0,3.86226,0.05566,13,2,107065,0
1,0,1,4,31,0.0,38.92297,0.05695,23,3,205024,0
1,0,1,5,24,0.0,23.06376,0.04413,41,3,207024,0
1,0,1,3,55,0.0,23.37079,0.09552,8,3,104066,0
1,0,1,6,51,0.0,11.4586,0.08926,5,2,106046,0
1,0,1,4,57,0.0,43.78595,0.10196,1,2,206065,0
1,0,1,1,13,0.0,28.10196,1.23274,83,1,115031,0
1,0,1,7,96,0.0,23.85492,0.16245,1,1,201035,0
1,0,1,2,25,0.0,39.07865,0.04722,20,2,114037,0
1,0,1,6,32,0.0,15.99122,0.05681,29,1,120003,0
1,0,1,28,35,0.0,52.90434,0.06507,35,1,102018,0
1,0,0,3,0,0.0,40.14074,0.00585,1,2,205100,0
1,0,1,5,42,0.0,35.419,0.0756,1,1,110041,0
1,0,1,7,43,0.0,44.79156,0.07939,14,1,109043,0
1,0,1,7,21,0.0,64.2442,0.04455,1,1,118041,0
1,0,1,8,68,0.0,9.64746,0.11465,14,6,112062,0
1,0,1,4,51,0.0,14.1426,0.08799,9,2,112054,0
1,0,1,3,34,0.0,30.6213,0.06167,11,3,112032,0
1,0,1,4,72,0.0,17.15717,0.12184,13,3,109087,0
1,0,1,28,0,0.0,5.9051,0.00609,8,2,103065,0
1,0,0,3,0,0.0,25.57266,0.00586,29,2,208005,0
1,0,1,14,96,0.0,13.93595,0.16057,1,10,111096,0
1,0,1,3,25,0.0,77.82074,0.04753,12,2,114066,0
0,0,0,0,13,143.4233,0.0,1.0599,0,0,307100,0
1,0,1,2,23,0.0,73.99485,0.04679,41,1,111084,0
1,0,1,4,80,0.0,4.45102,0.13481,2,3,113094,0
1,0,1,7,60,0.0,45.4475,0.10661,14,4,205079,0
1,0,1,4,131,0.0,10.75689,0.2166,1,2,301100,0
1,0,1,8,62,0.0,11.37481,0.10573,9,4,103048,0
1,0,1,3,25,0.0,23.57565,0.04653,1,2,116033,0
1,0,1,2,43,0.0,71.49051,1.37022,26,2,211053,0
1,0,1,6,35,0.0,32.0838,0.06326,1,1,110024,0
1,0,1,9,90,0.0,25.40611,0.15227,10,8,114033,0
1,0,1,3,49,0.0,9.7889,0.08452,10,3,106015,0
1,0,1,3,19,0.0,39.98456,0.03766,21,3,108005,0
1,0,1,4,35,0.0,25.57482,0.06258,1,2,204100,0
1,0,1,8,12,0.0,36.058,0.02476,3,2,301100,0
1,0,1,3,33,0.0,30.62057,0.0596,1,1,116033,0
1,0,1,3,26,0.0,52.99889,0.05031,11,1,206078,0
0,0,0,3,6,94.10864,0.0,0.76956,1,0,202100,0
1,0,1,5,30,0.0,59.74506,0.05757,1,5,103070,0
1,0,1,3,20,0.0,76.39905,0.03795,1,2,101003,0
1,0,1,4,62,0.0,21.49097,1.16587,8,4,110038,0
1,0,1,27,206,0.0,44.16127,0.45665,1,2,202063,0
1,0,1,5,46,0.0,10.37299,0.07917,1,2,107036,0
1,0,1,4,29,0.0,33.42323,0.05519,3,2,103005,0
1,0,0,28,0,0.0,143.48824,0.00606,8,2,106054,0
1,0,1,8,36,0.0,38.29775,0.06538,1,8,120058,0
1,0,1,7,38,0.0,28.31611,0.06828,1,6,110035,0
1,0,1,4,49,0.0,35.90816,0.08716,1,4,116001,0
1,0,1,3,90,0.0,9.91917,0.15118,3,1,109029,0
1,0,1,6,30,0.0,59.29218,0.05757,27,4,111044,0
1,0,1,4,18,0.0,17.4069,0.03494,25,1,106085,0
1,0,1,5,120,0.0,14.4712,0.20027,1,4,202008,0
1,0,1,2,26,0.0,30.80901,0.04811,31,1,204054,0
1,0,1,8,46,0.0,36.15143,0.08234,1,1,109030,0
1,0,1,8,65,0.0,12.47676,0.11035,9,3,112005,0
0,1,0,5,0,133.86313,0.0,2.40292,0,0,120097,0
1,0,1,5,32,0.0,68.65516,0.06354,1,1,106063,0
1,0,1,4,51,0.0,18.06709,0.08822,1,1,105043,0
1,0,1,4,13,137.14723,48.50095,1.74999,8,4,202070,0
1,0,1,4,28,0.0,17.63301,0.05144,3,3,104052,0
1,0,1,3,60,0.0,20.84047,0.1025,1,3,117087,0
1,0,1,4,32,0.0,24.27063,0.05737,1,4,110098,0
1,0,1,6,46,0.0,19.18338,0.07989,18,1,111014,0
1,0,1,2,24,0.0,12.74998,0.04479,5,2,114040,0
1,0,1,4,60,0.0,4.48252,0.10232,7,3,102053,0
1,0,1,6,90,0.0,18.16108,0.14623,10,4,101008,0
1,0,1,1,14,0.0,42.28569,0.0289,66,1,202005,0
1,0,1,7,48,0.0,32.10923,0.1663,21,7,107078,0
0,0,0,0,13,85.19787,0.0,2.27745,0,0,208100,0
1,0,1,6,65,0.0,18.56582,0.11078,8,6,102076,0
1,0,1,5,49,0.0,55.39017,0.08544,6,1,101049,0
1,0,1,4,41,0.0,20.34398,0.07141,29,1,103050,0
1,0,1,6,32,0.0,36.20892,0.07498,26,3,109070,0
1,0,1,4,53,0.0,17.28036,0.09078,20,4,207018,0
1,0,1,8,45,0.0,24.29341,0.07865,16,2,119085,0
1,0,1,5,45,0.0,33.09528,0.07934,23,4,113020,0
1,0,1,4,19,0.0,34.82541,0.03679,38,4,103028,0
0,0,0,6,0,127.02721,0.0,0.17876,0,0,301100,0
1,0,1,13,85,0.0,153.32939,0.38161,9,3,101096,0
1,0,1,6,43,0.0,21.7034,0.07644,1,4,103032,0
1,0,1,2,24,0.0,36.73589,0.04482,54,2,107001,0
1,0,1,2,21,0.0,80.44444,0.0542,3,2,104043,0
1,0,1,7,72,0.0,17.88776,0.11691,14,7,101058,0
1,0,1,5,62,0.0,15.47407,0.10629,5,3,113085,0
1,0,1,4,72,0.0,9.01278,0.12168,1,3,203100,0
1,0,1,8,144,0.0,7.54138,0.23819,1,2,105023,0
1,0,0,28,0,0.0,39.52311,1.60177,17,2,203098,0
1,0,0,28,0,0.0,98.46986,1.18414,3,1,106001,0
1,0,1,7,53,0.0,18.22574,0.09194,2,3,111042,0
1,0,1,4,14,0.0,32.7805,0.0291,90,3,102041,0
1,0,1,5,60,0.0,22.25702,0.10306,14,2,207063,0
1,0,1,9,111,0.0,8.94623,0.18506,1,6,107086,0
1,0,1,4,37,0.0,31.14429,0.0664,1,3,117023,0
1,0,1,4,45,0.0,13.05412,0.99245,16,3,106063,0
1,0,1,10,153,0.0,11.40724,0.25251,1,7,204100,0
1,0,1,5,62,0.0,12.3522,0.10502,16,5,103045,0
1,0,1,9,103,0.0,2.7186,0.17129,6,5,103043,0
1,0,1,7,117,0.0,14.61601,0.19483,1,6,208100,0
1,0,1,5,51,0.0,25.96898,0.08881,6,1,112058,0
1,0,1,3,25,0.0,55.30429,0.04856,1,2,106043,0
0,0,0,5,13,158.09734,0.0,1.34349,1,0,202100,0
1,0,1,4,35,0.0,15.14612,0.06197,19,1,209071,0
0,0,0,5,6,150.31682,0.0,0.80578,4,0,202100,0
1,0,1,6,72,0.0,36.55982,0.1246,13,5,107094,0
1,0,0,28,0,0.0,40.2791,0.00676,40,4,102000,0
0,0,0,0,13,124.47343,0.0,0.23049,0,0,702100,0
1,0,1,6,111,0.0,2.01258,0.18367,8,3,114057,0
1,0,1,6,60,0.0,22.40428,0.10244,1,4,104002,0
1,0,1,7,131,0.0,13.17446,0.21753,2,7,207044,0
1,0,1,4,60,0.0,46.92152,0.10715,10,1,110010,0
1,0,1,4,33,0.0,65.43076,0.06324,1,2,105065,0
1,0,1,8,53,0.0,28.19728,0.092,15,5,113090,0
1,0,1,7,68,0.0,15.31036,0.11556,7,4,119071,0
1,0,1,5,103,0.0,18.75589,0.17323,3,3,119033,0
1,0,1,5,52,0.0,38.20781,0.09229,1,4,115100,0
1,0,1,5,96,0.0,17.24532,0.16118,1,1,105009,0
1,0,1,3,31,0.0,64.2877,0.05984,24,3,111064,0
1,0,1,3,25,0.0,7.73094,0.04569,1,3,112048,0
1,0,1,7,85,0.0,12.77222,0.14223,12,4,113091,0
1,0,1,5,32,0.0,8.68776,0.05706,17,4,119001,0
1,0,1,6,45,0.0,37.82046,0.07994,21,3,116079,0
1,0,1,28,22,0.0,45.51902,0.04261,45,8,102032,0
1,0,1,5,85,0.0,14.55955,0.14232,12,3,203061,0
1,0,1,28,206,0.0,100.97304,0.47105,1,1,107016,0
1,0,1,9,120,0.0,22.71602,0.20138,3,5,203090,0
1,0,1,6,60,0.0,30.6556,0.10449,5,1,103075,0
1,0,1,6,35,0.0,39.60528,0.06442,1,6,102095,0
1,0,1,3,16,0.0,84.82556,0.03524,64,3,112029,0
1,0,1,4,38,0.0,23.19694,0.06745,15,3,106047,0
1,0,1,6,80,0.0,11.24658,0.13499,2,4,207000,0
1,0,1,3,39,0.0,16.0689,0.06846,14,2,105018,0
1,0,1,2,17,0.0,18.57889,0.03322,1,1,113001,0
0,0,0,0,13,181.31284,0.0,0.24441,0,0,1102100,0
0,1,0,2,0,136.03878,0.0,1.2051,0,0,115073,0
1,0,1,6,43,0.0,19.24083,0.07509,15,4,116085,0
1,0,1,5,29,0.0,41.12159,0.05512,33,3,113003,0
1,0,1,6,53,0.0,33.70627,0.09413,1,3,206005,0
1,0,1,5,62,0.0,6.45489,0.10509,10,1,104048,0
1,0,1,2,23,0.0,17.07487,0.04275,30,2,111091,0
1,0,1,4,26,0.0,41.88959,0.0496,5,1,106053,0
0,0,0,0,0,143.4233,0.0,0.96445,0,0,202032,0
1,0,1,6,103,0.0,26.31746,0.1745,2,4,114086,0
1,0,1,4,68,0.0,54.70017,1.49522,12,4,202070,0
1,0,1,4,20,0.0,52.39268,0.03936,59,2,113085,0
1,0,1,4,55,0.0,18.74446,0.09444,13,2,115100,0
1,0,1,4,48,0.0,5.41727,0.08308,9,3,105084,0
1,0,1,5,144,0.0,15.28076,0.23867,4,1,112045,0
1,0,1,9,60,0.0,12.11385,0.10048,9,7,202100,0
1,0,1,6,34,0.0,43.97964,0.06203,35,3,114073,0
1,0,1,7,41,0.0,30.12474,0.06931,19,5,101029,0
1,0,1,3,24,0.0,50.86137,0.04652,1,3,105050,0
1,0,1,7,131,0.0,13.93595,0.21807,1,3,111096,0
1,0,1,1,14,0.0,40.22013,0.02915,31,1,212094,0
1,0,1,6,57,0.0,23.76681,0.09793,18,2,109037,0
1,0,0,28,0,0.0,29.41432,1.6934,40,3,103028,0
1,0,1,7,28,0.0,48.00646,0.05337,1,2,120078,0
1,0,1,8,181,0.0,10.62966,0.2976,2,6,112008,0
1,0,1,4,65,0.0,38.28437,0.11329,11,4,201018,0
1,0,1,6,48,0.0,19.43005,0.08502,8,1,114036,0
1,0,0,11,0,0.0,84.93439,0.00595,38,2,108001,0
1,0,1,2,20,0.0,22.12929,0.03801,33,2,206082,0
1,0,1,7,49,0.0,4.28031,0.07978,5,4,101064,0
1,0,1,28,0,0.0,32.62355,0.00607,32,1,102098,0
1,0,1,2,19,0.0,60.93531,0.03829,57,1,205001,0
1,0,1,6,96,0.0,49.55254,0.16881,7,3,209044,0
1,0,1,8,45,0.0,23.34948,0.0781,1,2,108095,0
1,0,1,5,43,0.0,8.15168,0.07516,3,1,116100,0
1,0,0,28,0,0.0,114.43681,1.45551,42,10,104054,0
1,0,1,4,72,0.0,5.91957,0.12199,2,3,109087,0
1,0,1,4,26,0.0,43.88091,0.04964,9,1,105007,0
1,0,1,5,131,0.0,22.26517,0.21969,1,3,113059,0
1,0,1,7,144,0.0,8.94623,0.23796,4,4,111077,0
1,0,1,5,21,0.0,69.03671,2.02407,35,3,114001,0
1,0,1,5,68,0.0,18.64562,0.11564,11,1,105001,0
1,0,1,23,40,0.0,9.97023,0.06975,25,4,110001,0
0,1,0,5,0,103.41345,0.0,2.30912,0,0,111014,0
1,0,1,7,68,0.0,29.28067,0.11736,4,1,119025,0
1,0,1,1,13,0.0,21.52098,0.0275,11,1,109098,0
1,0,1,10,76,0.0,9.51056,0.12778,1,8,201009,0
1,0,1,4,24,0.0,36.75436,0.0404,1,4,101016,0
1,0,1,4,23,0.0,60.77995,0.04667,1,1,115015,0
0,0,0,0,13,84.0036,0.0,1.94805,9,0,105100,0
1,0,1,5,53,166.89397,17.164,0.09113,15,4,117100,0
1,0,1,2,15,0.0,68.60568,0.03164,90,1,108013,0
1,0,1,5,46,0.0,20.8912,0.08018,11,4,119085,0
1,0,1,2,46,0.0,9.58266,0.0802,4,2,102054,0
1,0,1,3,38,0.0,45.58769,0.06947,1,2,203078,0
1,0,1,5,55,0.0,13.75621,1.62668,12,5,108100,0
1,0,1,6,57,0.0,27.07654,0.09948,1,4,102046,0
1,0,1,3,80,0.0,31.78513,0.13794,2,2,110073,0
1,0,1,2,19,0.0,50.50538,0.03731,66,2,104059,0
1,0,1,2,17,0.0,24.04442,0.03356,24,1,112009,0
1,0,0,22,0,0.0,116.50285,0.00698,40,1,103001,0
1,0,1,4,31,0.0,29.51601,0.05699,1,3,108061,0
0,0,0,0,13,95.16531,0.0,1.05594,0,0,310100,0
1,0,1,8,160,0.0,6.33062,0.25977,2,5,104083,0
1,0,1,5,57,0.0,11.61112,0.09807,1,3,105037,0
1,0,1,3,28,0.0,7.77575,0.05067,15,1,108090,0
1,0,1,8,144,0.0,20.84051,0.2396,5,3,119072,0
1,0,1,10,90,90.21581,9.47421,0.15017,11,2,201045,0
1,0,1,6,32,0.0,44.25507,0.06032,1,5,116065,0
1,0,1,9,68,0.0,18.26748,0.11628,3,6,103029,0
1,0,1,4,35,0.0,23.13255,0.06288,11,2,102090,0
1,0,1,8,68,0.0,8.27031,0.11531,5,4,206058,0
0,0,0,2,0,163.76559,0.0,0.45455,0,0,208032,0
1,0,1,3,49,0.0,16.26253,0.0846,15,3,109018,0
1,0,1,17,241,0.0,21.23207,1.49369,1,10,305100,0
1,0,1,7,72,0.0,11.4642,0.12152,10,6,118022,0
1,0,1,6,76,0.0,12.17175,0.12879,1,6,110096,0
1,0,1,4,33,0.0,26.07431,0.05897,29,3,108001,0
1,0,1,21,32,0.0,39.65654,0.05933,3,15,106016,0
0,0,0,0,13,123.96292,0.0,0.23022,0,0,902100,0
1,0,1,4,51,0.0,11.93743,0.08782,1,4,112033,0
1,0,1,5,68,0.0,27.46945,0.20198,3,2,105095,0
1,0,1,3,42,0.0,24.20651,0.07024,5,2,103068,0
1,0,1,5,65,0.0,4.83341,0.10955,13,3,103010,0
0,0,0,0,13,181.31284,0.0,0.66416,0,0,402100,0
1,0,1,27,22,0.0,55.02835,0.03823,53,1,101064,0
1,0,1,28,39,0.0,4.65833,0.0629,32,1,101065,0
1,0,1,3,39,0.0,19.05627,0.28617,20,2,107093,0
0,1,0,5,0,98.78323,0.0,2.53625,0,0,115038,0
1,0,1,5,72,0.0,48.30898,0.12712,15,1,115086,0
1,0,1,27,33,0.0,54.08602,0.0625,21,15,102088,0
1,0,1,6,38,0.0,25.17883,0.06924,1,4,103048,0
1,0,1,6,60,0.0,7.78251,0.10162,19,6,109052,0
1,0,1,3,37,0.0,23.84085,0.06622,4,3,111048,0
1,0,1,5,49,0.0,32.89125,0.08613,20,2,104085,0
1,0,1,6,42,0.0,17.1092,0.0734,17,2,208049,0
1,0,1,5,53,0.0,66.97522,0.09935,16,5,201100,0
1,0,1,4,25,0.0,50.41332,0.04448,5,1,102079,0
1,0,1,4,0,0.0,33.97912,1.02992,7,1,109073,0
1,0,1,2,57,79.55137,60.70325,0.10479,16,2,201090,0
0,1,0,14,0,126.74493,0.0,3.65516,0,0,105098,0
1,0,1,6,76,0.0,27.5824,0.12983,11,2,106020,0
1,0,1,16,17,0.0,17.5787,0.02755,63,1,101069,0
1,0,1,5,51,0.0,42.41786,0.09033,23,2,113043,0
1,0,1,4,40,0.0,60.17362,0.07587,1,4,105057,0
1,0,1,4,23,0.0,34.19531,1.03793,1,3,105009,0
1,0,1,5,51,0.0,11.82892,0.08777,12,1,115062,0
1,0,1,7,68,0.0,11.4624,0.11577,1,6,106000,0
1,0,1,6,18,0.0,36.09324,0.0353,39,2,106020,0
1,0,1,1,13,0.0,45.77765,0.02806,21,1,113006,0
1,0,1,7,90,0.0,14.21744,0.15092,10,1,103025,0
1,0,1,7,21,0.0,52.08305,0.04262,1,1,118041,0
1,0,1,5,42,0.0,72.86592,0.08179,12,1,107024,0
1,0,1,5,111,0.0,10.02392,0.18431,7,4,109076,0
1,0,1,3,41,0.0,25.60319,0.0719,28,3,118057,0
1,0,1,6,46,0.0,20.92939,0.08056,1,1,102089,0
0,0,0,2,6,154.96942,0.0,0.74467,15,0,202100,0
1,0,1,9,51,0.0,44.95089,0.0909,16,5,115079,0
1,0,1,8,72,0.0,4.46764,0.12234,14,4,205090,0
1,0,1,4,96,0.0,23.10989,0.63344,10,4,209046,0
1,0,1,5,49,0.0,5.69169,0.08439,11,3,111046,0
1,0,1,4,30,0.0,13.14269,0.05377,33,4,103025,0
1,0,1,9,72,0.0,18.36938,0.12162,15,5,119005,0
1,0,1,5,17,0.0,31.14638,0.03307,1,1,108073,0
1,0,1,6,68,0.0,6.90014,0.11014,8,2,101045,0
1,0,1,7,65,0.0,24.20265,0.11202,7,5,104027,0
1,0,1,8,65,0.0,10.35383,0.10558,1,6,101001,0
1,0,1,4,53,0.0,47.02687,0.09531,8,3,103021,0
1,0,1,28,14,0.0,155.00976,0.9959,83,1,104096,0
0,0,0,0,13,97.3066,0.0,0.64755,4,0,208100,0
1,0,1,7,45,0.0,26.46346,0.07948,1,7,116051,0
1,0,1,7,76,0.0,4.6431,0.1281,1,6,204054,0
1,0,0,4,0,0.0,15.498,0.00588,72,4,201045,0
0,0,0,0,13,115.00407,0.0,0.27285,0,0,301100,0
1,0,1,9,96,0.0,16.32815,0.16079,6,2,120000,0
1,0,0,6,0,0.0,28.55288,0.00168,5,6,116047,0
1,0,1,8,62,0.0,38.59936,0.10972,16,2,118009,0
1,0,1,4,55,0.0,19.26019,0.0941,19,3,102048,0
1,0,1,2,25,0.0,61.72718,0.04491,3,2,101076,0
1,0,1,6,96,0.0,23.36377,0.16413,1,6,108030,0
1,0,1,4,21,0.0,34.01776,0.04065,10,3,116036,0
1,0,1,12,241,0.0,13.66838,0.39546,1,5,202008,0
1,0,1,3,27,0.0,39.04679,0.04988,41,3,105070,0
1,0,1,6,55,0.0,33.19563,0.0958,15,5,206006,0
1,0,1,5,40,0.0,9.54521,0.06979,1,3,211041,0
1,0,0,3,0,0.0,18.1678,0.15007,9,12,106100,0
1,0,1,28,24,0.0,36.9964,0.04537,41,1,102088,0
1,0,1,4,40,0.0,10.21112,0.06999,14,4,106047,0
1,0,1,4,53,0.0,28.76603,0.09233,13,4,102006,0
1,0,1,4,45,0.0,16.0246,0.0789,1,2,110095,0
0,0,0,3,13,119.55734,0.0,1.95928,18,0,111100,0
1,0,1,7,42,0.0,92.0624,0.08752,20,1,114060,0
1,0,1,3,16,0.0,67.15001,0.03388,47,3,112029,0
0,0,0,0,13,131.27562,0.0,1.05288,0,0,308100,0
1,0,1,8,53,0.0,20.2815,0.09174,10,5,109062,0
1,0,1,2,43,0.0,45.55569,0.22724,1,1,201100,0
1,0,1,5,22,0.0,21.6208,0.04153,1,3,116070,0
1,0,1,5,111,0.0,9.94673,0.18438,7,5,109080,0
0,0,0,9,3,78.70375,0.0,0.25275,4,0,202100,0
1,0,1,3,27,0.0,44.94858,0.05113,15,1,204064,0
1,0,1,2,18,0.0,39.34798,0.03566,35,1,104100,0
1,0,1,4,24,0.0,14.47832,0.0441,41,2,112054,0
1,0,1,6,72,0.0,22.79247,0.12314,4,2,106095,0
1,0,1,5,49,91.76703,31.65425,0.08638,7,2,202024,0
1,0,1,7,160,0.0,12.79164,0.26456,1,5,112096,0
1,0,1,7,85,0.0,18.10164,0.13975,6,6,105019,0
0,0,0,3,13,163.76559,0.0,1.9693,43,0,112100,0
1,0,1,3,37,0.0,16.91397,0.06539,13,3,110058,0
1,0,1,3,90,0.0,25.44973,0.15311,1,3,104024,0
1,0,1,7,65,0.0,33.97912,0.11339,5,4,110073,0
1,0,1,7,48,0.0,29.95216,0.07952,24,3,115071,0
0,0,0,0,13,123.96292,0.0,0.23022,0,0,1101100,0
1,0,1,8,33,0.0,38.15129,0.0615,27,8,111043,0
1,0,1,8,49,0.0,23.04224,0.08486,22,6,103078,0
1,0,1,4,57,0.0,31.08159,0.46686,3,1,102026,0
1,0,1,2,19,0.0,23.31744,0.03693,1,1,114078,0
1,0,1,3,26,0.0,12.64648,0.04695,1,3,119007,0
1,0,1,6,76,0.0,18.76107,0.12827,1,4,113052,0
1,0,1,2,22,0.0,48.65959,0.04354,14,1,117078,0
1,0,1,7,65,0.0,54.30316,0.11756,11,4,110073,0
1,0,1,10,41,0.0,28.07661,0.07207,27,6,112058,0
1,0,1,2,19,0.0,6.6892,0.03575,52,1,105002,0
1,0,0,27,0,0.0,17.05048,0.01793,0,4,110039,0
1,0,1,3,24,0.0,67.97843,0.04894,1,1,102093,0
0,1,0,8,0,171.43554,0.0,2.24889,0,0,201100,0
1,0,1,2,32,0.0,70.03688,0.06319,8,1,102029,0
1,0,1,6,120,0.0,8.58699,0.19943,2,6,106048,0
1,0,1,2,103,0.0,12.61689,0.17188,7,1,108084,0
1,0,1,3,27,0.0,43.93265,0.05088,23,1,105098,0
1,0,1,5,62,0.0,3.95655,0.10489,13,5,103068,0
1,0,1,8,96,0.0,9.64746,0.16057,1,1,103062,0
1,0,0,28,0,0.0,15.36905,1.60068,3,3,105098,0
1,0,1,27,17,0.0,56.36342,0.03469,70,15,102073,0
1,0,1,6,24,0.0,24.32986,0.04415,49,4,105064,0
1,0,1,2,17,0.0,2.27559,0.03269,1,2,201041,0
1,0,1,3,34,0.0,54.97419,0.06444,12,2,114089,0
1,0,1,28,0,0.0,48.18898,0.00611,43,1,107077,0
1,0,1,3,26,0.0,2.01229,0.04738,19,1,206078,0
1,0,1,6,26,0.0,30.36405,0.04967,18,2,115071,0
1,0,1,6,33,0.0,10.10156,0.05857,1,6,107041,0
1,0,1,2,17,0.0,80.1432,0.03844,29,2,110029,0
1,0,1,10,96,0.0,24.43893,0.16175,9,5,202008,0
1,0,1,3,24,0.0,60.16866,0.04713,35,3,211070,0
0,1,0,5,0,130.08535,0.0,2.51125,0,0,103000,0
1,0,1,2,23,0.0,23.93502,0.04301,25,2,111091,0
1,0,1,6,37,0.0,23.59108,0.06545,23,4,205065,0
1,0,1,2,57,0.0,10.33649,0.09255,11,1,101017,0
1,0,0,28,0,0.0,24.61157,1.45857,21,3,103056,0
1,0,1,6,48,0.0,37.01875,0.08484,19,6,118090,0
1,0,1,5,28,0.0,29.49783,0.05196,5,1,109029,0
1,0,1,8,85,0.0,29.54516,0.14463,1,6,113058,0
1,0,1,4,41,0.0,30.0948,0.07324,5,4,202030,0
1,0,1,4,33,0.0,2.56523,0.08667,26,2,105006,0
1,0,1,6,76,0.0,15.41932,0.12964,9,4,208050,0
1,0,1,2,27,0.0,52.65858,0.05208,8,2,116024,0
1,0,1,4,40,0.0,21.41057,0.07013,1,1,207100,0
1,0,1,2,26,0.0,99.63718,0.05962,47,1,110011,0
1,0,1,8,85,0.0,23.97066,0.13951,12,1,107025,0
0,0,0,0,13,201.93494,0.0,0.95743,0,0,307100,0
1,0,1,3,43,0.0,8.31052,0.22395,3,2,209063,0
0,1,0,2,0,136.06105,0.0,2.13477,0,0,119006,0
1,0,1,7,42,0.0,70.42778,2.23283,1,5,114050,0
1,0,1,5,39,0.0,23.44222,0.06961,1,5,113067,0
1,0,1,23,62,0.0,153.32939,0.27793,8,1,101054,0
1,0,0,0,0,0.0,27.87294,0.68108,30,1,104044,0
1,0,1,7,62,0.0,22.85537,0.49391,6,2,204100,0
1,0,1,3,37,0.0,23.49214,0.06589,1,3,117073,0
1,0,1,5,28,0.0,20.01242,0.05065,35,5,113070,0
1,0,1,5,38,0.0,23.93502,0.06777,8,3,203063,0
1,0,1,1,13,0.0,46.38447,0.02801,1,1,112029,0
1,0,1,4,34,0.0,37.71132,0.06133,35,2,117016,0
1,0,1,8,144,0.0,5.06392,0.23764,2,7,210022,0
1,0,1,6,120,0.0,10.58328,0.19935,3,4,204100,0
1,0,1,7,103,0.0,11.24658,0.17184,7,4,114073,0
0,0,0,7,13,112.54122,0.0,1.90485,6,0,111100,0
1,0,1,4,46,0.0,22.44498,0.08076,4,3,111032,0
0,0,0,4,13,139.81598,0.0,1.60248,27,0,202100,0
1,0,0,3,0,0.0,40.09587,0.15409,16,10,106100,0
1,0,1,7,85,0.0,27.52509,0.14519,2,3,110028,0
1,0,1,6,72,0.0,19.96013,0.12188,1,3,118013,0
1,0,1,9,15,0.0,18.19314,0.02968,66,3,105073,0
1,0,1,5,96,0.0,23.98002,0.16202,10,1,118071,0
1,0,1,6,90,0.0,16.45977,0.15111,6,5,102016,0
1,0,1,3,60,0.0,26.50166,0.10351,10,3,105063,0
1,0,1,9,181,0.0,10.6211,0.2977,3,4,112080,0
1,0,0,22,0,0.0,90.85735,0.49775,66,2,104083,0
1,0,1,2,40,0.0,41.74314,0.0729,7,2,117097,0
1,0,1,3,24,0.0,3.07338,0.04395,34,1,109098,0
1,0,1,4,30,0.0,39.27704,0.0553,28,2,201049,0
1,0,1,7,43,0.0,35.15714,0.07694,10,1,111035,0
1,0,1,5,55,0.0,35.90528,0.09701,1,5,118020,0
1,0,1,7,51,0.0,7.85018,0.08816,2,3,118016,0
1,0,0,20,0,0.0,12.44593,0.006,78,5,102001,0
1,0,1,6,72,0.0,21.05099,0.12244,7,1,205078,0
1,0,1,5,20,0.0,40.88133,0.03919,24,2,112014,0
1,0,1,6,96,0.0,2.15382,0.16064,1,4,111091,0
1,0,1,4,37,0.0,56.66491,0.06931,21,3,118003,0
1,0,1,6,68,0.0,15.88773,0.11509,13,3,105077,0
1,0,1,5,62,0.0,36.31385,0.10869,1,2,105094,0
1,0,1,6,48,0.0,13.4684,0.08325,8,6,119041,0
1,0,1,7,68,0.0,23.77992,0.11698,1,1,106013,0
0,0,0,0,13,82.55927,0.0,0.63727,0,0,501100,0
1,0,1,2,23,0.0,11.8053,0.07783,14,2,102034,0
1,0,1,5,51,0.0,20.50759,0.08802,15,4,116029,0
1,0,1,5,48,0.0,9.17942,0.08282,11,5,116092,0
